Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	sig	Gene_base
mntR_lipM.3693	444.391376996144	0.107979543476036	0.287737625897979	0.375270850098421	0.707459042908825	0.999008656818213	0	mntR_lipM
hepA.5486	2784.42886038734	0.107959232032027	0.225099672289281	0.47960634919666	0.631507330802757	0.999008656818213	0	hepA
mtnN.4107	838.245311638561	0.107770554196493	0.288333846800194	0.373770042582528	0.708575409270868	0.999008656818213	0	mtnN
yacD_cysK.128	502.507530050037	0.107723295653961	0.277059279776231	0.388809556355465	0.697417031040307	0.999008656818213	0	yacD_cysK
azoRB.5075	2034.73645251144	-0.107609233220292	0.232146923026759	-0.463539347484214	0.64297781785244	0.999008656818213	0	azoRB
spo0M.1309	15043.0993714095	-0.107508338209913	0.269968588851075	-0.398225358985074	0.69046407471854	0.999008656818213	0	spo0M
mreC.4236	11853.8873704502	0.107497720003005	0.214893526476959	0.500237125637802	0.616908119920898	0.999008656818213	0	mreC
clpQ_clpY.2425	444.24860596182	-0.107461929714753	0.287058061365748	-0.374356076967416	0.708139416564871	0.999008656818213	0	clpQ_clpY
spoIIIE.2527	3150.96266203351	0.107155427106496	0.229175372692911	0.46756955534695	0.64009244076649	0.999008656818213	0	spoIIIE
spoIISA.1920	1481.4958742803	-0.107076452840426	0.239811848402173	-0.446501928715609	0.65523471971222	0.999008656818213	0	spoIISA
fliK.2444	10548.9607892534	0.107031902151544	0.277840098562146	0.385228419891319	0.700068189085095	0.999008656818213	0	fliK
yqxI.3902	6305.24733482168	0.107000859323526	0.381415710808191	0.280536056306646	0.779066266627079	0.999008656818213	0	yqxI
tpiA.5128	26166.1457694522	-0.10697094251417	0.243551412330139	-0.439212983783354	0.660507218017786	0.999008656818213	0	tpiA
bshBB.2949	1102.96897147474	0.106772671675379	0.250648388884505	0.425985868692649	0.670118143151467	0.999008656818213	0	bshBB
YP_009514011.5683	1096.33187969524	0.106303746622887	0.275421201186948	0.385967914469775	0.699520431620869	0.999008656818213	0	YP_009514011
yslB.4307	1731.50813355889	0.106277101513736	0.234892700330463	0.452449571077423	0.650945142630863	0.999008656818213	0	yslB
yubA.4705	4155.20618130127	0.106255455821692	0.232406366130918	0.457196838411202	0.647529570604199	0.999008656818213	0	yubA
yolA.3243	20582.1715255341	-0.10606895388056	0.226587233030514	-0.468115314627085	0.639702128006928	0.999008656818213	0	yolA
lytB.5381	14810.8052528822	-0.105995716439522	0.237010354301517	-0.447219771270744	0.65471638739116	0.999008656818213	0	lytB
ytlP.4546	2534.68911960956	-0.105934334902449	0.224586994640478	-0.471685081640771	0.637151587074816	0.999008656818213	0	ytlP
yqgY.3729	572.390366593911	-0.105764785384309	0.309290282771428	-0.341959612945458	0.732381286186779	0.999008656818213	0	yqgY
ltaSP.5050	488.697225373206	0.105749174672361	0.352932329866397	0.299630171915372	0.764459267115872	0.999008656818213	0	ltaSP
cdaR_glmM.294	634.508424196912	0.105548882115531	0.313226099073396	0.336973459196959	0.736136907697167	0.999008656818213	0	cdaR_glmM
recA.2543	3081.97396050507	-0.105402700518025	0.22753564505155	-0.463235993174365	0.643195219388366	0.999008656818213	0	recA
yheB.1450	689.762085172883	0.105279796014112	0.273474684612401	0.384970902017225	0.700258974039813	0.999008656818213	0	yheB
yjdG.1798	1487.14635028528	0.105062501832127	0.252953052561076	0.415343878116513	0.677890184458466	0.999008656818213	0	yjdG
rpsO.2506	36098.7344062978	-0.104841963878245	0.241563533951581	-0.434014034168166	0.664278249873643	0.999008656818213	0	rpsO
dgcW.1999	4522.13952238908	0.104824253936487	0.228911997672218	0.457923809159999	0.64700718075524	0.999008656818213	0	dgcW
ytpQ.4526	3160.1782287175	0.104773389569717	0.225195589812393	0.46525506852511	0.641748807084585	0.999008656818213	0	ytpQ
xpt.3330	1052.31735744934	-0.104752083273095	0.257824896403381	-0.40629157515186	0.684528374907245	0.999008656818213	0	xpt
pdhA.2180	11812.3505216874	-0.104676434253451	0.254868415241386	-0.41070775346687	0.68128684092218	0.999008656818213	0	pdhA
folK_yazB.138	721.076036991389	0.104673579528625	0.259824078100556	0.402863276928916	0.687048808088585	0.999008656818213	0	folK_yazB
ssbA_rpsF.6179	13939.9967186362	-0.104606672237313	0.232011577132877	-0.450868329632547	0.652084450475098	0.999008656818213	0	ssbA_rpsF
yvrG.5028	1487.12711245096	0.104588939807977	0.237366945366622	0.440621332706776	0.659487156364762	0.999008656818213	0	yvrG
ackA.4465	8495.1689276172	-0.104525464318667	0.227024835985673	-0.460414226773246	0.645218924899683	0.999008656818213	0	ackA
yjqA.1856	484.969804692887	-0.104520892168147	0.306264054099	-0.341277047597497	0.732895025189057	0.999008656818213	0	yjqA
