Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	sig	Gene_base
ytrB.4605	356.983869072547	0.501168364817463	0.289665010204204	1.73016535364128	0.0836007365033181	0.414913228750117	0	ytrB
gntK.6044	546.69016571834	-0.500773438113389	0.293836724089826	-1.70425749083801	0.0883329928571507	0.427065143675015	0	gntK
thrS.4383	25303.459895858	-0.500552570087108	0.21744009444045	-2.30202516870317	0.0213337528557381	0.19935958546027	0	thrS
yvoD_lgt.5283	218.376826937797	-0.50055172339031	0.291452130707913	-1.71744060396646	0.0858986981366563	0.421523508381942	0	yvoD_lgt
ydzL.759	22.5888434691612	0.500282222475325	0.719058407677812	0.695746294228001	0.486587728011598	0.822658490109372	0	ydzL
pdhC_pdhD.2185	47206.4383135895	-0.499697897891569	0.230753895912836	-2.16550145736357	0.0303493039125058	0.243352152045759	0	pdhC_pdhD
YP_009513943.682	244.365821795308	0.499661993244169	0.252489770760141	1.97893954966926	0.0478228127095131	0.313429285978465	0	YP_009513943
yflN.1160	194.455101094719	-0.499255515716106	0.429568680530325	-1.16222513033248	0.245144029293166	0.657229219971504	0	yflN
iolG.5992	56.2476051237801	0.498772471305103	0.496426348775824	1.00472602337701	0.315028793729542	0.72124703429134	0	iolG
comC.4246	29.9250040553258	0.49876374153889	0.639016957276347	0.78051722393213	0.435086493378746	0.79360643896562	0	comC
yorS.3065	55.0425617049312	-0.498467038456267	0.473736022328464	-1.05220421281508	0.292705867085436	0.703786272659097	0	yorS
nupP.4770	1921.97473075743	-0.498459424521514	0.198303083063587	-2.51362417982014	0.0119497699836721	0.141239267797984	0	nupP
S1573.6168	168.234366328912	0.498366826754827	0.397945729950833	1.25234872306935	0.210442822127867	0.613721652742613	0	S1573
yktA.2192	201.524641285696	-0.498191499463886	0.31625008567008	-1.57530866247294	0.115185215453293	0.483261048167824	0	yktA
yddR.793	89.6077975493476	-0.498163063146802	0.434772087924829	-1.14580277111288	0.251876768325161	0.664396352116142	0	yddR
S379.1579	34.2192943024706	-0.49789652587079	0.597284886993529	-0.833599738940295	0.404506572792467	0.773808304808678	0	S379
sndB.5962	126.672294885272	-0.496853907364485	0.531169685702414	-0.93539582686736	0.349584346749757	0.741389057100003	0	sndB
yyzM.6186	92.6412348430221	0.49683375414631	0.423138176065688	1.17416433271476	0.240329209340824	0.653356043670071	0	yyzM
yflP.1157	199.977383157467	-0.496621327181052	0.3254490396925	-1.52595726707408	0.127020507181721	0.501247129675871	0	yflP
tnrA.1986	663.209322227874	0.496340869604592	0.212704585628741	2.33347517232616	0.0196232199154279	0.191499936574075	0	tnrA
mntD.4644	156.944019884105	-0.49542907096617	0.317555204918989	-1.56013525614408	0.118727921561288	0.490267663481785	0	mntD
cueR.1418	2268.80548882363	0.495404315065536	0.16720432181603	2.96286788334702	0.00304787356774501	0.0584566520172632	0	cueR
fliY_cheY.2454	388.113367328498	-0.495344348203949	0.214873288502819	-2.30528583452777	0.0211505703574362	0.198266226565055	0	fliY_cheY
galT.5765	1470.18895872607	-0.495236586324789	0.17466456716923	-2.83535804857868	0.00457743522338831	0.0758463633850038	0	galT
YP_009513975.3355	461.113586658039	0.495207693504859	0.212248211266621	2.33315367205988	0.0196400813484106	0.191499936574075	0	YP_009513975
pdhD.2186	115423.674202831	-0.495028195273483	0.214273443432521	-2.31026387285075	0.0208735497474721	0.196571774240583	0	pdhD
ynxB_ynzF.2623	188.592740464137	0.494997761886761	0.298178544262312	1.66007169667883	0.0969000299746316	0.445450884062486	0	ynxB_ynzF
spoIVFB.4229	54.1551076921853	0.494891715793907	0.489522677609902	1.01096790491958	0.312031791334299	0.717837635951841	0	spoIVFB
yvlC_yvlB.5306	2930.86141303805	-0.494686696349282	0.180001402814642	-2.74823800600427	0.0059916498222978	0.0905358621357288	0	yvlC_yvlB
yktD.2199	1771.15969751605	0.49391940292469	0.180578796292585	2.73520154672209	0.00623420916682261	0.0932637691356662	0	yktD
leuD.4271	13815.1588939703	-0.493401424884901	0.188701443940915	-2.61471992254278	0.00893006495002877	0.120552237324135	0	leuD
yhfA.1497	348.642846303433	0.493106502334173	0.217965648790693	2.26231291522312	0.0236780770322947	0.210489662718328	0	yhfA
yonS_yonR.3174	234.331786653331	0.492923790244641	0.280948541957459	1.75449848150228	0.0793451298720844	0.404528821821065	0	yonS_yonR
ybzG.240	13226.4373005996	-0.492776919252415	0.213247260122134	-2.31082415300522	0.0208425698408536	0.196571774240583	0	ybzG
S48.169	939.942607737025	0.49274084517426	0.173418050039219	2.84134693627811	0.00449234112042299	0.0751498342061814	0	S48
cydC.5847	10045.5124858895	-0.492332184633724	0.27525417446504	-1.78864566029045	0.0736718994018775	0.388578887843235	0	cydC
murE_mraY.2274	407.462688441051	0.491986454318858	0.237634985594884	2.07034521069044	0.0384200286547586	0.277191757316264	0	murE_mraY
yxiJ.5911	327.800104123455	-0.491624577777778	0.252223271625768	-1.94916422504906	0.0512758157756206	0.32386027913287	0	yxiJ
sipU.629	357.70752695666	0.491511751040416	0.251291581797903	1.95594196798724	0.0504719907153486	0.323070101938344	0	sipU
ykvO.2052	31.6131244291997	0.491010480226854	0.661126529599288	0.74268760705225	0.457670834531963	0.806805782120753	0	ykvO
bglS.5899	91.5945914354127	-0.49092241228195	0.36689583198417	-1.33804303425047	0.180882408805614	0.58406432657128	0	bglS
ybzG_infA.241	7235.55726395406	-0.490895615259149	0.215317258966023	-2.27987118922321	0.0226153292592539	0.207743621055181	0	ybzG_infA
ydfQ.855	34.1242615642116	0.490546216276343	0.766729956303407	0.63979007503683	0.522309085920765	0.837876402356165	0	ydfQ
S1291.5101	29.8624272483254	0.490164421143867	0.629770526416738	0.778322262765772	0.436379054163228	0.794464787064902	0	S1291
queP.3315	1037.42225404692	0.490114523328472	0.167335604499617	2.92893150142231	0.00340129368615188	0.0633165675622181	0	queP
sdhA.4304	8875.74148140663	-0.489736579479538	0.216846791175953	-2.25844512996348	0.0239179217930257	0.212261421200479	0	sdhA
spoIIR.5596	246.224220541389	0.489327581589078	0.320642553113278	1.52608434793808	0.126988859575782	0.501247129675871	0	spoIIR
csn.4043	3520.25978894824	0.489085802342093	0.296068736031276	1.65193329393086	0.0985481500031271	0.448536404913183	0	csn
tuaC.5375	166.93007188485	0.489030689137111	0.492483522594532	0.992988936078042	0.320715346274182	0.7222647540179	0	tuaC
yvdD.5228	135.535619377065	-0.488478970107375	0.37150357202038	-1.31487018402229	0.188553534849905	0.588958144187601	0	yvdD
mdh_icd.4412	6211.04651250969	0.488400967299164	0.162484715845236	3.00582713123835	0.00264859526419858	0.0543844894248776	0	mdh_icd
fapR.2379	8956.25708372633	0.488337696559459	0.209850605551199	2.32707308743178	0.0199613756132769	0.192325252235509	0	fapR
yjbI.1721	1607.00768484262	0.488219220959923	0.170999259407355	2.85509552878756	0.00430238857058774	0.0726687308245078	0	yjbI
yocA.2897	2605.9452970591	0.488184076107877	0.173555431402567	2.81284239947247	0.00491057122128341	0.0791130797373537	0	yocA
yrhE.4099	846.311815235522	-0.48777425229619	0.174351524077913	-2.79764834219756	0.00514761233216768	0.0817588184909219	0	yrhE
rpsE.229	29967.6857909832	-0.487720932296649	0.235578009389506	-2.07031604333768	0.0384227581705352	0.277191757316264	0	rpsE
ywzC.5690	362.702563625448	0.487626585532475	0.265975602918933	1.83335080428824	0.0667504186372432	0.371342495271996	0	ywzC
rplR_rpsE.228	9236.98102558663	-0.487594942718913	0.239570998426493	-2.0352836775797	0.0418223375691705	0.291586896820475	0	rplR_rpsE
ywzD.5483	539.138479238834	0.487395845839135	0.306997303934125	1.58762256082783	0.112371713476839	0.477967743107009	0	ywzD
nusG.170	5718.83996801465	0.487273422902286	0.174173677960701	2.79762951903806	0.00514791229546752	0.0817588184909219	0	nusG
fliF_fliG.2435	914.221209970264	-0.486973412851722	0.168162551634317	-2.8958493322026	0.00378133902010701	0.0673438473104772	0	fliF_fliG
mswC.2022	218.013770024459	0.48691745592116	0.281133784705575	1.7319777359064	0.083277526589054	0.414094139810339	0	mswC
S1441.5625	346.63696621559	0.486804152934274	0.221536605791069	2.19739826380377	0.0279920151747158	0.231143912230306	0	S1441
yopO.3134	786.855654697018	-0.486658022209012	0.191793471276535	-2.53740661227894	0.0111677159496833	0.136941828366609	0	yopO
purF_purM.1007	1216.37765832054	-0.486648135912541	0.260362463851254	-1.86911787787722	0.0616064162527957	0.355646301543151	0	purF_purM
ytrE.4600	333.970975652082	-0.485798792073641	0.257794026316557	-1.88444549710825	0.0595047405798762	0.349290158829856	0	ytrE
yotB.3018	43.9375850819853	-0.484847493352735	0.692864072390079	-0.699772888613235	0.484069148567333	0.822109131644095	0	yotB
fmnP.3480	2493.62500514661	-0.484756531188843	0.246090613586905	-1.96982942227358	0.0488579233454655	0.315049367779381	0	fmnP
pyrG_rpoE.5624	882.88356784383	0.484273061731299	0.199405238759153	2.42858745710396	0.0151577688388624	0.162969358604279	0	pyrG_rpoE
ywmD.5554	204.397488412058	-0.484161387066243	0.369838160107305	-1.30911690379859	0.190494754145231	0.591579382683655	0	ywmD
yopM.3138	487.93780581067	-0.484077012184974	0.200035032686885	-2.41996117221477	0.0155221644043582	0.164190005699433	0	yopM
bglA.6053	1585.9408642377	-0.483930375440536	0.302141695523551	-1.60166697483438	0.109229271815658	0.472274539411053	0	bglA
ygaD.1300	1404.25471365461	0.483926337677934	0.171224695266598	2.82626484996488	0.00470943075726725	0.0772996220848003	0	ygaD
guaC.4866	3186.50368668936	0.483900005414787	0.166604325919232	2.90448643962208	0.00367856138048975	0.0659621485898778	0	guaC
immR.757	559.954273414863	0.483825943424643	0.238270444027184	2.03057473368138	0.0422981529391166	0.293341892436046	0	immR
S125.550	1286.04197432223	0.48348673318044	0.175257661247155	2.75871953180186	0.00580283143328853	0.08884100989678	0	S125
yaaI.35	589.97503066214	0.483310155164697	0.28970331535687	1.668293490426	0.0952574795322937	0.442562699938855	0	yaaI
rtbD_yxiC.5935	89.6548665364971	-0.483240489748639	0.448777721856071	-1.07679251044378	0.281572972034325	0.693066477397475	0	rtbD_yxiC
uxaB.1845	37.0738888923936	-0.483071141215395	0.572562043906157	-0.843700951463297	0.398836535733078	0.770495206559839	0	uxaB
ung_ywdF.5734	51.1884574495424	0.482950026387046	0.512646070970698	0.942073008523362	0.346155262427988	0.738846600008407	0	ung_ywdF
trpB.3423	1968.14830179511	-0.482804797773149	0.247684825987585	-1.94927079544771	0.0512630943200306	0.32386027913287	0	trpB
S174.786	69.2692520303778	0.482642633463069	0.399808666685941	1.20718401995571	0.227361283179011	0.640331736800552	0	S174
ywzG.5738	124.130573001327	0.48200819228559	0.323999626294073	1.48768132173123	0.136834955728709	0.51701093140603	0	ywzG
copP.1123	71.5651512457637	-0.481947245122058	0.521232199448975	-0.924630607302375	0.35515808645484	0.745333763798614	0	copP
yqhL.3694	1722.28469323062	0.481601234931493	0.183626416732791	2.62272304552078	0.00872301495390695	0.118633003373135	0	yqhL
yoqO.3100	374.793970739978	0.481256493139956	0.268546031188255	1.79208194219258	0.0731198410307685	0.387898163766063	0	yoqO
tagV.5366	2916.90761087021	0.480811861754524	0.192043435412722	2.50366205291634	0.0122915376833138	0.14339886986851	0	tagV
YP_009513943.680	285.690219984463	0.480664935194643	0.235770892453296	2.0386949813572	0.0414804789535921	0.290030977660203	0	YP_009513943
rmgU.4562	34.0269465658424	-0.480656196815343	0.561701330930514	-0.855714897486691	0.392155497893824	0.770486226777936	0	rmgU
pheT.4337	5266.02261334547	-0.480515616800474	0.207269918573893	-2.31830851339466	0.0204325600651952	0.194872285066233	0	pheT
tyrZ.5807	140.219710383777	-0.480444749383868	0.368006441186029	-1.30553353315085	0.191711236395703	0.592430278389155	0	tyrZ
purH.1010	16691.3555648615	-0.480399154705533	0.191891268927506	-2.50349668012786	0.012297283408203	0.14339886986851	0	purH
yugF.4754	62.6078922930119	0.480355430724609	0.43714211336214	1.09885416216275	0.27183168308095	0.68264301803926	0	yugF
ltaSP.5051	1643.00355355051	0.480064400849858	0.184744025761816	2.59853816041005	0.00936216384211757	0.12328168781137	0	ltaSP
ywoC.5517	53.8734693788379	-0.480029529517892	0.495040335690027	-0.969677609903823	0.332207214307065	0.73051527909396	0	ywoC
yrdB.4024	270.361049183654	0.479674623643421	0.272484892243279	1.76037144553012	0.0783448475572638	0.400990832658684	0	yrdB
S271.1177	26.6765214351331	-0.479572258679376	0.644826863723487	-0.74372251787113	0.457044363658986	0.806805782120753	0	S271
infA.242	13174.034724005	-0.47956347445546	0.222659758020645	-2.15379500417401	0.0312562516727298	0.245363918678281	0	infA
argG.4463	4447.63870159032	0.479330403315792	0.188141762087527	2.54770869581204	0.0108432973879925	0.133904493215869	0	argG
yjfB.1811	734.092424354242	0.477984685966882	0.266304840868208	1.79487794667402	0.0726731483156593	0.385919477262467	0	yjfB
pyrAB.2328	15768.1476347042	-0.477847197736124	0.249328535941034	-1.91653633200307	0.0552968632429034	0.335905703487611	0	pyrAB
yhjP.1571	277.568464991589	-0.477759210123816	0.313010542125663	-1.52633584440748	0.126926246197034	0.501247129675871	0	yhjP
ydeP.824	91.0960403486511	0.477750422086586	0.40196281881927	1.18854381479843	0.234619228507817	0.644525855439103	0	ydeP
rbsA.5434	89.1141631665173	-0.477700042699945	0.528760088157544	-0.903434380542002	0.366295399981275	0.751883920770954	0	rbsA
fadA.4970	39.9684480795043	0.477685140202125	0.580885748808083	0.82233923139324	0.410883854543068	0.7756472129932	0	fadA
S117.511	223.468676251903	0.477367618871086	0.293864587955886	1.62444758040308	0.104280319326548	0.458559050952895	0	S117
ylbC.2236	1062.05683544369	0.476887113565348	0.264025697622763	1.80621476568057	0.0708847993816138	0.381452013938468	0	ylbC
ynzC.2697	262.301972876425	0.476860671385422	0.312249749077644	1.52717711637567	0.12671697499969	0.501247129675871	0	ynzC
ftsE.5324	2234.78237239352	0.476595248036474	0.173530069253086	2.74647068423272	0.00602402694574337	0.0906373709422767	0	ftsE
cysC.2340	2177.66092471464	-0.476414916255711	0.225079210368853	-2.116654467887	0.034289183794834	0.260956637136265	0	cysC
arsF_ydzS/1.834	23.0335441223936	-0.475230868353696	0.652391269773032	-0.728444555242178	0.466341497317395	0.812635628947932	0	arsF_ydzS/1
ybdK.332	82.0707355841721	0.475208118195899	0.456189913563622	1.04168922649717	0.297555785490481	0.70625661506263	0	ybdK
asnH.6025	6263.73665145072	0.474668091532176	0.179378021461639	2.64618868947491	0.00814043948207047	0.111872286425514	0	asnH
pksA.2563	214.569211515619	0.474349548509163	0.298383043699217	1.58973359420292	0.111894867866168	0.47788886951891	0	pksA
epsB_epsA.5192	277.680002720136	0.47423909197772	0.26744362161567	1.77323014515271	0.0761905788173299	0.393621497229658	0	epsB_epsA
yjcF_yjcG.1766	254.312009586317	-0.47361874114217	0.2692954373098	-1.75873288412724	0.0786228892048577	0.401237278632198	0	yjcF_yjcG
yukC_yukD.4827	333.016953237676	0.472990197658796	0.25178356421485	1.878558670554	0.0603047788909823	0.351610773753279	0	yukC_yukD
sda.3870	279.364591063358	0.472914644898482	0.282360146033889	1.67486329618813	0.0939610564730632	0.438876085363924	0	sda
yxaM.6026	8973.6588596291	0.472574289433033	0.17439257783944	2.70983028800757	0.00673176432385226	0.0981825013918954	0	yxaM
csaA_yobQ.2884	144.014375910589	-0.472019358819001	0.310039441682273	-1.52244938985126	0.127896517426846	0.501247129675871	0	csaA_yobQ
spo0E.2033	960.245776941564	0.471814234072382	0.278775490308107	1.69245235135602	0.0905597578501493	0.432243292710467	0	spo0E
rplF_rplR.226	11140.8235363379	-0.471785531733753	0.246893101141422	-1.91088989345033	0.0560187321301911	0.339018602475328	0	rplF_rplR
ycxB_ycxC.566	59.4671386948295	0.471270745882938	0.472515338651948	0.997366026735638	0.318586875447416	0.721455056038244	0	ycxB_ycxC
murAA_ywmB.5562	2387.8013269079	0.470989443396121	0.20168955353718	2.33521982242524	0.0195319401267351	0.191157455146888	0	murAA_ywmB
S93.388	107.234994451865	0.470856461686445	0.355541617288951	1.32433571427386	0.185391574343389	0.586200675631365	0	S93
ywoH.5512	154.498524934078	0.470790506273159	0.342725393865802	1.37366683268734	0.169545138206905	0.568257596059107	0	ywoH
dapI_ykuS.2125	393.840647996899	-0.470652256300727	0.220743641266046	-2.13212146724301	0.032996862278655	0.253833087881647	0	dapI_ykuS
feuV.4987	6807.16500685891	0.470416365361394	0.161261951231151	2.91709458908323	0.00353308611149738	0.0644572783268302	0	feuV
ywlB.5595	202.318340275896	0.46977425181734	0.377311611503868	1.24505644007334	0.213111004505286	0.6162191723703	0	ywlB
phoE.1532	1419.73958698901	-0.469455434767417	0.208786697472354	-2.24849303356397	0.0245447688152195	0.214910383806839	0	phoE
yhfQ.1531	1165.90187672359	0.469047523884469	0.193133139810168	2.42862268145953	0.0151562964515296	0.162969358604279	0	yhfQ
ytmP.4538	3590.9103039635	0.469001563051631	0.189486772122033	2.47511505842521	0.0133193258372562	0.150301702766968	0	ytmP
dnaG_yqxD.3795	1884.1018473368	0.468954515968701	0.217663673000401	2.15449142020054	0.0312016540985596	0.245303094384472	0	dnaG_yqxD
ydcF.746	59.0222084211835	0.468904953704189	0.594976783351069	0.788106304019445	0.430634528094093	0.791175477245502	0	ydcF
ytfP_opuD.4559	347.695902929891	0.468827632987926	0.237436293878627	1.97454072976552	0.0483202909319929	0.313513064832608	0	ytfP_opuD
ilvB.4281	8105.98975543422	-0.467766272447936	0.179074128423495	-2.61213764693976	0.008997801882774	0.120564291433215	0	ilvB
opcR.5118	279.439440154762	0.467607080708518	0.261132511160436	1.7906888676195	0.0733432371461881	0.388578887843235	0	opcR
azlD.4013	101.293444887642	-0.467604217460208	0.340422175734035	-1.37360093082049	0.169565607797447	0.568257596059107	0	azlD
yceB.457	114.967884778851	0.467574686841951	0.34752309878547	1.34544923337769	0.178480205159413	0.583560335077808	0	yceB
epsH.5182	216.788396382328	-0.467538414201358	0.330592347229165	-1.41424451630534	0.157290121486085	0.551296132638227	0	epsH
cotD.3353	1496.86050027569	0.467272578201765	0.16009925473495	2.91864305661729	0.0035155852309352	0.0643622526894291	0	cotD
YP_009513991.4089	879.957993483153	0.467008270623142	0.224993450494028	2.07565273388052	0.0379260804263624	0.276304821338877	0	YP_009513991
swdA.4693	45.6152172475745	0.466973425172629	0.639451273001742	0.730272101860929	0.465223877547501	0.811700174221498	0	swdA
S1212.4779	452.635501544921	0.466312064329592	0.219694946374546	2.1225434268051	0.0337921299537686	0.258300134945887	0	S1212
ygaC_ygaD.1299	207.028719778769	0.466109542468522	0.276222190324921	1.68744423436885	0.0915179642880589	0.43471202115025	0	ygaC_ygaD
ysnF.4289	1988.29991352792	0.465573393353845	0.359081003721343	1.29656926578924	0.194779433039014	0.597110720955666	0	ysnF
pucL.4910	131.281374032759	-0.465555490954408	0.313178568510053	-1.48654964855765	0.137133794732669	0.51701093140603	0	pucL
obgE.4220	3957.50317069363	0.465238447247449	0.192198852299558	2.42060991354067	0.0154944943227835	0.164190005699433	0	obgE
glnJ_glnL.394	29.6479392656145	-0.465182433850438	0.602385938885396	-0.772233220966566	0.439976308865477	0.797050881785084	0	glnJ_glnL
ispE_purR.82	309.708667063007	0.464919004602132	0.241920378973757	1.92178520294301	0.0546327909787037	0.333849461684017	0	ispE_purR
yhaP.1466	1344.99536403111	-0.464900152777563	0.212306467592227	-2.18975972823629	0.0285416668129508	0.233512068731015	0	yhaP
gcvPA_gcvT.3697	211.710823535179	-0.464651388006407	0.285995240613806	-1.62468223949869	0.104230283619987	0.458559050952895	0	gcvPA_gcvT
yvfS.5151	47.2176237130144	0.464220670312014	0.550751742610032	0.842885522453468	0.399292471193246	0.770495206559839	0	yvfS
putP_putR.514	65.6123715086468	0.463408349948031	0.425004400143881	1.09036129929748	0.27555402250737	0.685741854490774	0	putP_putR
ynzB.2669	49.2759326870557	-0.463208775915536	0.53514566251677	-0.865575129091177	0.386723199424952	0.768126754506854	0	ynzB
albD.5656	5849.80514375295	0.463033652595538	0.256535287673496	1.80495111138418	0.0710823326388779	0.381730352509912	0	albD
vdhT_yfmS.1119	1453.3041499217	-0.462858579931159	0.16806189162224	-2.75409597894772	0.00588545057320049	0.0896623655752939	0	vdhT_yfmS
hisIE.5264	6302.13842859571	-0.462821374721744	0.314200350261193	-1.47301355436747	0.14074738097301	0.522174092573403	0	hisIE
ascR.4456	29.8107387383953	0.462456108741816	0.695699939864422	0.664735013247147	0.506219994965642	0.83217307457307	0	ascR
Novel_transcript.6101	89.347221432314	0.46228087336837	0.391781581337518	1.17994539659106	0.23802193281851	0.649443897987346	0	Novel_transcript
yhcC.1351	259.083843209955	-0.462055138600781	0.315922488369771	-1.46255855664181	0.143588210418869	0.525146498287368	0	yhcC
sigI.2004	577.145812733838	0.461819796850924	0.199729849422674	2.3122222250997	0.0207654401142364	0.196259647000256	0	sigI
catD.1243	165.476790354718	-0.461789506945886	0.361426387818387	-1.27768619699658	0.201360094028914	0.601781650876368	0	catD
yvlC.5305	13787.1609337716	-0.461588533665735	0.163744140107577	-2.81896215255385	0.00481791985727395	0.0783435663748026	0	yvlC
yneI_yneJ.2708	725.48586120605	0.461408599667719	0.18043260204978	2.5572351915671	0.0105507855280125	0.131652021978679	0	yneI_yneJ
albC.5655	6688.71984225955	0.460991749022176	0.278978765195845	1.65242594252131	0.0984477506222168	0.448536404913183	0	albC
S572.2356	198.692018995192	-0.460908846311514	0.298448973337284	-1.5443472334905	0.122504235695362	0.497402550756689	0	S572
yozO.2924	6718.23243791038	-0.460815804435056	0.15625141497714	-2.94919444091098	0.00318603454862134	0.060007470851012	0	yozO
yqkA.3570	399.269944124964	-0.460696716401028	0.267856460530734	-1.71993878918656	0.0854435687002203	0.419683419994703	0	yqkA
yxeK.5967	225.990711453852	0.460569643709039	0.267237014158077	1.72345004362532	0.0848071717735432	0.417340555832963	0	yxeK
yxiP.5903	394.3399493637	0.459791969652519	0.212561796644773	2.16309787040853	0.0305336528722519	0.243514468913242	0	yxiP
S762.3019	30.3573195045812	-0.459647784345919	0.652008940376093	-0.704971597599237	0.480827911669045	0.820604610658122	0	S762
ykuJ_ykuK.2111	3311.60770665797	0.459501196369686	0.153186128872353	2.9996266617102	0.00270310707444156	0.0550718624193618	0	ykuJ_ykuK
ypvA.3344	3578.38391303265	0.459336855607669	0.156870491148753	2.92812786040239	0.0034100977946038	0.0633165675622181	0	ypvA
ptkA.5481	1059.56352326367	0.459225207125614	0.184661931413034	2.48684286800003	0.0128882310153006	0.147021301952318	0	ptkA
trmB.4536	1284.98369799633	0.45907816038926	0.165685517547891	2.77078025396253	0.00559221528416421	0.0862420156247529	0	trmB
ligA_yerH.1030	139.531130100175	-0.458773169901176	0.354285481037201	-1.2949251224128	0.195346061100394	0.597797765003894	0	ligA_yerH
rplR.227	26493.4303892691	-0.458622721641428	0.243360992097594	-1.88453670281517	0.0594924150493178	0.349290158829856	0	rplR
rplF.225	37340.1691271272	-0.458618312770206	0.23670926616494	-1.93747511536215	0.0526872923836767	0.329594579355951	0	rplF
fhuG_fhuB.5041	210.415296468081	-0.457958301450674	0.329401437775725	-1.3902741425266	0.164445646656762	0.561213263858138	0	fhuG_fhuB
pelB.2811	126.215027489032	0.457954686920523	0.37432751806355	1.22340641502818	0.221176231609518	0.628495321913659	0	pelB
mtnA.2019	4287.57524901299	-0.457672270485816	0.330484120181319	-1.38485404452933	0.166097101494322	0.562440528372655	0	mtnA
cheB.2465	3793.05215106125	-0.457520549134235	0.184511850945255	-2.47962690087578	0.0131519920750283	0.149379241876027	0	cheB
glnL.393	257.632984035922	-0.457145868845673	0.242215974386007	-1.88734814045396	0.059113515424714	0.348949680680725	0	glnL
ilvH.4280	4186.62672250013	-0.457068614893755	0.179597497197558	-2.54496093779624	0.0109289963286134	0.134645234768517	0	ilvH
ggaA.5395	334.230401469094	0.456943008610458	0.298055162115807	1.53308201531137	0.125255648351395	0.501247129675871	0	ggaA
S147.685	49.1502844421559	0.456618749592275	0.547921192435566	0.83336573926363	0.404638490940825	0.773808304808678	0	S147
ythA.4641	40.609819917645	0.456324810636792	0.569285690745284	0.801574355468854	0.422799216763884	0.784470835923351	0	ythA
hisP.4851	1603.21445418636	0.455777787373021	0.22178476768384	2.05504549357846	0.03987461079735	0.284834191179979	0	hisP
yopO_yopN.3135	439.775122338622	-0.455774627573033	0.208490319256089	-2.18607093700693	0.0288104158903024	0.234605501713256	0	yopO_yopN
folC.4247	840.029175979831	-0.455358956190594	0.310321170738949	-1.46737960257844	0.142272820077628	0.523961539613856	0	folC
pbpF.1500	433.515662624818	0.455354806459219	0.230312689511544	1.97711557893294	0.048028567198162	0.313429285978465	0	pbpF
opuBD.5096	357.40888916133	-0.455212568908185	0.431603686133627	-1.05470037335883	0.291562380986516	0.703032050151279	0	opuBD
ydgJ.879	133.545435227284	-0.455070448451726	0.352778543367679	-1.28996067648433	0.197064311747159	0.600786943846399	0	ydgJ
yhgB.1498	244.155659744419	0.45478979794264	0.291608951907608	1.55958791720062	0.118857293672073	0.490415121880989	0	yhgB
S988.3979	107.270488209386	0.453913575566991	0.377935725510857	1.2010337867727	0.229738095497229	0.641413746962983	0	S988
snaB.5966	117.500184173753	0.453903388363012	0.323958303856949	1.40111669606544	0.161179179653593	0.555585375027133	0	snaB
S350.1479	123.909790005402	0.453861189275755	0.35705925858966	1.27110886598614	0.20368992164355	0.602959352826057	0	S350
S1366.5393	37.6553321070593	0.453496485386942	0.556838055518746	0.81441359995496	0.415408050161359	0.777090586153939	0	S1366
gcvPB.3695	2559.45386324307	-0.45298692983109	0.198576045915418	-2.28117609927653	0.0225380284602354	0.207743621055181	0	gcvPB
purN.1009	5321.20171389206	-0.452836047784681	0.198235727430106	-2.28433115289141	0.0223520763620943	0.206776451999869	0	purN
oxdC.5033	84.549534537042	0.452814693959495	0.440078099036584	1.02894166956	0.30350708580543	0.708498930573888	0	oxdC
yydC.6068	870.306471554798	-0.452545300124874	0.173817312787447	-2.60356861389446	0.00922587986442763	0.122295460683906	0	yydC
S1218.4799	92.89022421708	-0.451913602483706	0.379425419972058	-1.19104724853961	0.233635036884496	0.643752861305096	0	S1218
yuzA.4747	256.87007351911	0.451784417089003	0.310632072389475	1.45440364098189	0.145834431100178	0.528435350339467	0	yuzA
rsbRA.731	852.750684852024	-0.45177957754652	0.194122195001259	-2.32729481316441	0.0199495796513113	0.192325252235509	0	rsbRA
pxpC.642	827.361340565955	-0.451749387716726	0.319768956642793	-1.41273684744003	0.157733113050151	0.551328825053798	0	pxpC
rpmJ.244	9733.11625827927	-0.450420505733664	0.214286820127695	-2.10195151276805	0.0355575234211011	0.266433662921965	0	rpmJ
yhcV.1377	50.3890009798091	0.450231626092772	0.512106101828514	0.879176452858471	0.37930560970454	0.761561094351514	0	yhcV
yhcU.1375	74.9106530790164	0.449609604173522	0.394650517107456	1.13926014203372	0.25459466747896	0.666247217647328	0	yhcU
fhuG.5040	224.234046728195	-0.449408074070494	0.338570936366868	-1.32736754930295	0.184387128771789	0.586200675631365	0	fhuG
S492.2041	54.1921955480476	0.449405914276188	0.463047042551805	0.970540513118402	0.331777141125134	0.73051527909396	0	S492
motS.4510	152.462210353573	0.449254159129822	0.314850542139819	1.42688069099883	0.153614287387532	0.546470553273221	0	motS
infA_rpmJ.243	6566.70156764856	-0.448887539922606	0.222626001355059	-2.01633024530091	0.0437654542502677	0.297992091618207	0	infA_rpmJ
S1057.4216	722.673106193919	0.448325521117249	0.191211641493577	2.34465599278017	0.0190446420323765	0.18857547684643	0	S1057
yorK.3073	38.1997700070006	0.448325382855551	0.719396358923458	0.623196624912654	0.533155319356971	0.843384064094593	0	yorK
yorO.3069	62.5034017585316	0.448137598376146	0.448000829974321	1.00030528604564	0.317162789843184	0.721402538055208	0	yorO
